Type,charge / e-,counts,FitRange,prevVals_GGPLOTNIM_INTERNAL
Fit,23611.318,1.2825983e-05,true,0
Fit,23642.246,1.2446467e-05,true,0
Fit,23673.173,1.2078133e-05,true,0
Fit,23704.101,1.1720652e-05,true,0
Fit,23735.029,1.1373707e-05,true,0
Fit,23765.956,1.1036988e-05,true,0
Fit,23796.884,1.0710195e-05,true,0
Fit,23827.812,1.0393037e-05,true,0
Fit,23858.739,1.0085232e-05,true,0
Fit,23889.667,9.78650402e-06,true,0
Fit,23920.595,9.49658754e-06,true,0
Fit,23951.522,9.21522363e-06,true,0
Fit,23982.45,8.94216116e-06,true,0
Fit,24013.378,8.67715631e-06,true,0
Fit,24044.305,8.41997241e-06,true,0
Fit,24075.233,8.17037969e-06,true,0
Fit,24106.161,7.92815511e-06,true,0
Fit,24137.088,7.69308213e-06,true,0
Fit,24168.016,7.46495056e-06,true,0
Fit,24198.943,7.24355636e-06,true,0
Fit,24229.871,7.02870144e-06,true,0
Fit,24260.799,6.82019352e-06,true,0
Fit,24291.726,6.61784593e-06,true,0
Fit,24322.654,6.42147749e-06,true,0
Fit,24353.582,6.23091229e-06,true,0
Fit,24384.509,6.0459796e-06,true,0
Fit,24415.437,5.86651367e-06,true,0
Fit,24446.365,5.69235361e-06,true,0
Fit,24477.292,5.52334324e-06,true,0
Fit,24508.22,5.35933095e-06,true,0
Fit,24539.148,5.20016958e-06,true,0
Fit,24570.075,5.04571629e-06,true,0
Fit,24601.003,4.8958324e-06,true,0
Fit,24631.93,4.75038332e-06,true,0
Fit,24662.858,4.6092384e-06,true,0
Fit,24693.786,4.47227082e-06,true,0
Fit,24724.713,4.33935746e-06,true,0
Fit,24755.641,4.21037884e-06,true,0
Fit,24786.569,4.08521897e-06,true,0
Fit,24817.496,3.96376527e-06,true,0
Fit,24848.424,3.84590846e-06,true,0
Fit,24879.352,3.73154246e-06,true,0
Fit,24910.279,3.62056432e-06,true,0
Fit,24941.207,3.51287409e-06,true,0
Fit,24972.135,3.40837477e-06,true,0
